total_bytes,total_packets,flow_duration,bytes_per_second,packets_per_second,avg_packet_size,std_packet_size,packet_size_variance,avg_inter_arrival_time,protocol_type,protocol_diversity,unique_dst_ports,unique_src_ports,is_encrypted,tcp_flag_ratio,payload_entropy,bidirectional_ratio,time_of_day,connection_rate,failed_connection_ratio,port_scan_indicator
11607,9,1.3,8896.2,6.9,1292.6,2138.3,4572451.6,0.1631,TCP,1,1,1,0,0.0,6.0,0.67,afternoon,0.69,0.0,0
138,4,0.06,2279.5,66.1,62.2,17.5,307.2,0.0202,UDP,1,1,1,0,0.0,2.1,0.5,evening,6.61,0.0,0
0,2,0.04,0.0,54.7,0.0,0.0,0.0,0.0366,TCP,1,1,1,1,1.0,0.0,0.5,evening,5.47,0.0,0
100,4,0.03,3224.2,129.0,50.5,8.8,76.8,0.0103,UDP,1,1,1,0,0.0,1.7,0.5,evening,12.9,0.0,0
0,2,0.13,0.0,15.4,0.0,0.0,0.0,0.13,TCP,1,1,1,0,1.0,0.0,0.5,morning,1.54,0.0,0
151,2,0.12,1246.1,16.5,130.5,55.4,3072.0,0.1212,UDP,1,1,1,0,0.0,4.3,0.5,night,1.65,0.0,0
6,2,0.0,6000.0,23809.5,5.0,2.3,5.3,0.0001,OTHER,1,1,1,0,0.0,0.2,0.5,night,2380.95,0.0,0
5482,17,10.26,534.3,1.7,364.5,777.3,604170.9,0.6413,TCP,1,1,1,1,0.0,6.0,0.47,night,0.17,0.0,0
0,2,0.0,0.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.0,afternoon,66666.67,0.0,0
69,2,0.03,2226.2,64.5,75.5,16.2,261.3,0.031,UDP,1,1,1,0,0.0,2.5,0.5,morning,6.45,0.0,0
4749,16,0.29,16637.6,56.1,402.4,518.7,269065.3,0.019,TCP,1,1,1,1,0.0,6.0,0.44,afternoon,5.61,0.0,0
198,4,0.05,4036.2,81.5,71.2,38.3,1470.0,0.0164,UDP,1,1,1,0,0.0,2.4,0.5,morning,8.15,0.0,0
62,14,89.89,0.7,0.2,833.9,2037.8,4152810.2,6.9146,OTHER,1,1,1,0,1.0,6.0,0.64,evening,0.02,0.0,0
1186,37,116.25,10.2,0.3,70.6,219.8,48323.1,3.2291,TCP,1,1,1,1,0.0,2.4,0.46,evening,0.03,0.0,0
193,2,0.06,3133.8,32.5,139.5,86.6,7500.0,0.0616,UDP,1,1,1,0,0.0,4.7,0.5,evening,3.25,0.0,0
208,4,0.06,3427.6,65.9,80.5,36.1,1306.8,0.0202,UDP,1,1,1,0,0.0,2.7,0.5,morning,6.59,0.0,0
6,2,0.12,49.3,16.4,9.0,0.0,0.0,0.1218,TCP,1,1,1,0,1.0,0.3,0.5,evening,1.64,0.0,0
616,8,0.06,11006.3,142.9,93.2,67.5,4551.1,0.008,UDP,1,1,1,0,0.0,3.1,0.5,evening,14.29,0.0,0
224,4,0.0,224000.0,24539.9,94.2,33.4,1116.3,0.0001,UDP,1,1,1,0,0.0,3.1,0.5,night,2453.99,0.0,0
46,6,3.6,12.8,1.7,35.8,21.7,470.2,0.7204,TCP,1,1,1,1,0.5,1.2,0.17,morning,0.17,0.0,0
46,4,0.0,46000.0,24844.7,28.8,0.0,0.0,0.0001,UDP,1,1,1,0,0.0,1.0,0.5,afternoon,2484.47,0.0,0
0,2,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,TCP,1,1,1,0,1.0,0.0,0.0,night,50000.0,0.0,0
212,6,0.24,876.1,24.8,72.0,30.3,915.2,0.0484,UDP,1,1,1,0,0.0,2.4,0.33,morning,2.48,0.0,0
146,4,0.0,146000.0,22857.1,70.2,15.3,235.2,0.0001,UDP,1,1,1,0,0.0,2.3,0.5,night,2285.71,0.0,0
117,2,0.06,1939.8,33.2,122.5,30.6,936.3,0.0603,UDP,1,1,1,0,0.0,4.1,0.5,evening,3.32,0.0,0
6,2,0.0,6000.0,28169.0,5.0,2.3,5.3,0.0001,OTHER,1,1,1,0,0.0,0.2,0.5,afternoon,2816.9,0.0,0
12,4,0.0,12000.0,36697.2,4.5,2.2,4.8,0.0,OTHER,1,1,1,0,0.0,0.1,0.5,night,3669.72,0.0,0
288,4,0.05,5929.7,82.4,101.2,57.5,3307.5,0.0162,UDP,1,1,1,0,0.0,3.4,0.5,morning,8.24,0.0,0
0,5,2.82,0.0,1.8,7.2,0.0,0.0,0.7055,TCP,1,1,1,0,1.0,0.2,0.0,evening,0.18,0.0,0
10826,23,6.26,1730.5,3.7,491.0,659.9,435512.2,0.2844,TCP,1,1,1,0,0.0,6.0,0.52,afternoon,0.37,0.0,0
120,4,0.0,120000.0,16000.0,63.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,2.1,0.5,afternoon,1600.0,0.0,0
0,2,0.0,0.0,42553.2,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,night,4255.32,0.0,0
6,4,0.0,6000.0,17699.1,13.8,11.2,125.0,0.0001,OTHER,1,1,1,0,1.0,0.5,0.25,morning,1769.91,0.0,0
1658,13,1.33,1246.0,9.8,247.5,455.9,207837.6,0.1109,TCP,1,1,1,1,0.0,6.0,0.54,afternoon,0.98,0.0,0
139,2,0.0,139000.0,3868.5,127.5,46.8,2187.0,0.0005,UDP,1,1,1,0,0.0,4.2,0.5,evening,386.85,0.0,0
0,2,0.0,0.0,1996.0,0.0,0.0,0.0,0.001,TCP,1,1,1,0,1.0,0.0,0.0,night,199.6,0.0,0
170,6,0.05,3369.1,118.9,66.7,19.0,362.1,0.0101,UDP,1,1,1,0,0.0,2.2,0.33,afternoon,11.89,0.0,0
0,2,0.0,0.0,666666.7,0.0,0.0,0.0,0.0,TCP,1,1,1,0,1.0,0.0,0.0,afternoon,66666.67,0.0,0
144,6,0.05,2825.2,117.7,60.7,13.7,186.7,0.0102,UDP,1,1,1,0,0.0,2.0,0.33,afternoon,11.77,0.0,0
1033,36,2.09,495.3,17.3,64.8,77.8,6047.9,0.0596,OTHER,1,1,1,0,0.0,2.2,0.58,afternoon,1.73,0.0,0
11595,16,100.36,115.5,0.2,762.8,1351.5,1826529.8,6.6909,TCP,1,1,1,0,1.0,6.0,0.38,night,0.02,0.0,0
11595,12,100.03,115.9,0.1,997.8,1997.0,3987862.9,9.0941,TCP,1,1,1,0,1.0,6.0,0.5,morning,0.01,0.0,0
0,3,0.0,0.0,71428.6,12.3,18.5,342.2,0.0,OTHER,1,1,1,0,1.0,0.4,0.0,night,7142.86,0.0,0
0,3,0.0,0.0,62500.0,41.0,21.7,470.2,0.0,OTHER,1,1,1,0,0.5,1.4,0.0,afternoon,6250.0,0.0,0
5303,20,10.55,502.5,1.9,353.2,518.7,269096.2,0.5555,TCP,1,1,1,1,0.0,6.0,0.55,morning,0.19,0.0,0
6,3,0.01,476.0,238.0,2.0,3.0,9.0,0.0063,OTHER,1,1,1,0,1.0,0.1,0.33,afternoon,23.8,0.0,0
11595,13,99.76,116.2,0.1,917.3,1667.4,2780205.9,8.3136,TCP,1,1,1,0,1.0,6.0,0.46,morning,0.01,0.0,0
11607,15,99.58,116.6,0.2,778.3,1763.8,3110818.9,7.113,TCP,1,1,1,0,1.0,6.0,0.4,afternoon,0.02,0.0,0
0,2,0.0,0.0,22988.5,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,night,2298.85,0.0,0
0,2,0.0,0.0,24390.2,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,morning,2439.02,0.0,0
4298,40,115.96,37.1,0.3,128.3,344.2,118466.5,2.9732,TCP,1,1,1,1,0.0,4.3,0.45,afternoon,0.03,0.0,0
5205,15,5.79,898.7,2.6,373.2,659.0,434339.6,0.4137,TCP,1,1,1,1,0.0,6.0,0.4,afternoon,0.26,0.0,0
929,7,0.4,2320.3,17.5,196.4,337.7,114038.4,0.0667,TCP,1,1,1,0,0.0,6.0,0.57,afternoon,1.75,0.0,0
3822,15,6.02,634.8,2.5,295.9,509.0,259097.2,0.4301,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.25,0.0,0
0,2,0.05,0.0,39.8,0.0,0.0,0.0,0.0503,TCP,1,1,1,0,1.0,0.0,0.5,afternoon,3.98,0.0,0
0,4,5.48,0.0,0.7,3.0,3.3,10.8,1.8258,TCP,1,1,1,0,0.0,0.1,0.25,evening,0.07,0.0,0
246,4,0.02,10158.2,165.2,84.8,50.4,2539.2,0.0081,UDP,1,1,1,0,0.0,2.8,0.5,night,16.52,0.0,0
3843,19,0.2,19504.8,96.4,275.2,464.9,216093.0,0.0109,TCP,1,1,1,1,0.0,6.0,0.42,afternoon,9.64,0.0,0
168,4,0.0,168000.0,18018.0,73.5,23.0,529.2,0.0001,UDP,1,1,1,0,0.0,2.5,0.5,night,1801.8,0.0,0
262,4,0.0,262000.0,22346.4,91.8,52.6,2764.8,0.0001,UDP,1,1,1,0,0.0,3.1,0.5,afternoon,2234.64,0.0,0
46,6,3.15,14.6,1.9,37.8,18.9,356.0,0.6292,TCP,1,1,1,1,0.5,1.3,0.17,evening,0.19,0.0,0
0,2,0.12,0.0,17.2,9.0,0.0,0.0,0.1166,TCP,1,1,1,0,1.0,0.3,0.0,evening,1.72,0.0,0
42,8,11.32,3.7,0.7,6.8,0.0,0.0,1.6169,OTHER,1,1,1,0,1.0,0.2,0.88,evening,0.07,0.0,0
0,2,0.0,0.0,2331.0,3.0,3.5,12.0,0.0009,OTHER,1,1,1,0,1.0,0.1,0.0,night,233.1,0.0,0
6,3,0.0,6000.0,32258.1,26.7,19.8,391.3,0.0,OTHER,1,1,1,0,0.5,0.9,0.33,night,3225.81,0.0,0
96,4,0.0,96000.0,21052.6,48.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.6,0.5,evening,2105.26,0.0,0
90,2,0.04,2505.6,55.7,107.0,16.2,261.3,0.0359,UDP,1,1,1,0,0.0,3.6,0.5,afternoon,5.57,0.0,0
145,11,5.9,24.6,1.9,40.6,71.6,5121.5,0.5899,TCP,1,1,1,1,0.0,1.4,0.36,evening,0.19,0.0,0
796,30,115.23,6.9,0.3,41.2,160.9,25904.5,3.9733,TCP,1,1,1,0,0.0,1.4,0.47,evening,0.03,0.0,0
160,4,0.02,6471.4,161.8,68.5,23.0,529.2,0.0082,UDP,1,1,1,0,0.0,2.3,0.5,morning,16.18,0.0,0
0,2,0.0,0.0,666666.7,31.0,17.9,320.3,0.0,TCP,1,1,1,1,0.5,1.0,0.0,night,66666.67,0.0,0
11601,15,84.78,136.8,0.2,777.9,1502.9,2258760.1,6.0558,TCP,1,1,1,0,1.0,6.0,0.4,evening,0.02,0.0,0
0,3,0.0,0.0,750000.0,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.0,evening,75000.0,0.0,0
136,4,0.0,136000.0,22727.3,61.0,17.5,307.2,0.0001,UDP,1,1,1,0,0.0,2.0,0.5,evening,2272.73,0.0,0
0,3,0.0,0.0,7009.3,8.0,0.0,0.0,0.0002,TCP,1,1,1,1,1.0,0.3,0.0,evening,700.93,0.0,0
0,3,0.0,0.0,15625.0,0.0,0.0,0.0,0.0001,TCP,1,1,1,0,1.0,0.0,0.33,afternoon,1562.5,0.0,0
227,19,60.23,3.8,0.3,31.3,78.8,6212.2,3.3459,TCP,1,1,1,0,0.0,1.0,0.53,evening,0.03,0.0,0
0,4,22.74,0.0,0.2,7.5,0.0,0.0,7.5808,TCP,1,1,1,0,1.0,0.2,0.0,evening,0.02,0.0,0
150,2,0.03,4911.8,65.5,119.0,61.2,3745.3,0.0305,UDP,1,1,1,0,0.0,4.0,0.5,evening,6.55,0.0,0
0,2,0.0,0.0,41666.7,37.0,21.4,456.3,0.0,OTHER,1,1,1,0,0.5,1.2,0.0,morning,4166.67,0.0,0
1088,19,75.23,14.5,0.3,166.6,382.2,146109.2,4.1793,TCP,1,1,1,1,0.5,5.6,0.53,night,0.03,0.0,0
29946,32,0.6,50279.3,53.7,966.6,1141.1,1302017.0,0.0192,TCP,1,1,1,1,0.0,6.0,0.59,afternoon,5.37,0.0,0
0,4,8.14,0.0,0.5,7.5,0.0,0.0,2.7143,TCP,1,1,1,0,1.0,0.2,0.0,afternoon,0.05,0.0,0
0,2,0.0,0.0,587.4,9.0,0.0,0.0,0.0034,TCP,1,1,1,0,1.0,0.3,0.0,night,58.74,0.0,0
111,2,0.02,4751.7,85.6,110.5,32.3,1045.3,0.0234,UDP,1,1,1,0,0.0,3.7,0.5,night,8.56,0.0,0
11607,8,0.17,69737.3,48.1,1454.1,3350.6,11200000.0,0.0238,TCP,1,1,1,0,0.0,6.0,0.62,morning,4.81,0.0,0
11595,10,97.58,118.8,0.1,1190.7,1827.4,3339260.7,10.8,TCP,1,1,1,0,0.0,6.0,0.6,morning,0.01,0.0,0
0,2,0.0,0.0,39215.7,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,morning,3921.57,0.0,0
0,2,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,TCP,1,1,1,0,1.0,0.0,0.0,evening,100000.0,0.0,0
11595,9,0.21,55329.4,42.9,1330.4,1619.7,2623386.5,0.0262,TCP,1,1,1,0,0.0,6.0,0.67,afternoon,4.29,0.0,0
75180,95,48.13,1562.1,2.0,827.1,900.0,810087.0,0.512,TCP,1,1,1,0,0.0,6.0,0.58,evening,0.2,0.0,0
0,2,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,TCP,1,1,1,0,1.0,0.0,0.0,evening,50000.0,0.0,0
5101,23,16.23,314.2,1.4,302.8,417.1,173932.9,0.7379,TCP,1,1,1,1,0.0,6.0,0.52,morning,0.14,0.0,0
544,4,0.41,1341.8,9.9,158.5,132.5,17569.2,0.1351,UDP,1,1,1,0,0.0,5.3,0.5,evening,0.99,0.0,0
180,2,0.03,5967.0,66.3,136.0,77.4,5985.3,0.0302,UDP,1,1,1,0,0.0,4.5,0.5,night,6.63,0.0,0
3902,13,0.08,47012.0,156.6,328.3,527.2,277911.7,0.0069,TCP,1,1,1,1,0.0,6.0,0.46,afternoon,15.66,0.0,0
6371,19,2.67,2383.1,7.1,409.7,581.5,338097.2,0.1485,TCP,1,1,1,1,0.0,6.0,0.47,morning,0.71,0.0,0
4010,17,0.28,14443.9,61.2,268.5,466.3,217462.0,0.0174,TCP,1,1,1,1,0.0,6.0,0.41,morning,6.12,0.0,0
180,4,0.05,3624.8,80.6,74.2,27.9,780.3,0.0166,UDP,1,1,1,0,0.0,2.5,0.5,morning,8.06,0.0,0
11595,14,99.51,116.5,0.1,855.9,1423.7,2026974.7,7.6546,TCP,1,1,1,0,1.0,6.0,0.43,morning,0.01,0.0,0
0,3,0.0,0.0,2788.1,0.0,0.0,0.0,0.0005,TCP,1,1,1,1,1.0,0.0,0.0,night,278.81,0.0,0
422,4,0.03,13493.2,127.9,131.0,96.9,9398.7,0.0104,UDP,1,1,1,0,0.0,4.4,0.5,night,12.79,0.0,0
6,2,0.0,6000.0,34482.8,5.0,2.3,5.3,0.0001,OTHER,1,1,1,0,0.0,0.2,0.5,morning,3448.28,0.0,0
96,4,0.0,96000.0,17621.1,48.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.6,0.5,morning,1762.11,0.0,0
5888,30,65.36,90.1,0.5,226.5,535.3,286554.1,2.2539,TCP,1,1,1,1,0.0,6.0,0.5,evening,0.05,0.0,0
438,18,60.12,7.3,0.3,64.0,176.9,31307.6,3.5368,TCP,1,1,1,0,0.0,2.1,0.5,night,0.03,0.0,0
174,4,0.0,174000.0,20725.4,69.8,28.5,811.2,0.0001,UDP,1,1,1,0,0.0,2.3,0.5,night,2072.54,0.0,0
234,4,1.02,229.7,3.9,90.5,58.3,3398.3,0.3396,UDP,1,1,1,0,0.0,3.0,0.5,afternoon,0.39,0.0,0
0,4,11.49,0.0,0.3,7.5,0.0,0.0,3.8312,TCP,1,1,1,0,1.0,0.2,0.0,night,0.03,0.0,0
6564,19,7.23,908.4,2.6,391.7,740.3,548062.8,0.4014,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.26,0.0,0
78,2,0.05,1516.9,38.9,101.0,9.2,85.3,0.0514,UDP,1,1,1,0,0.0,3.4,0.5,night,3.89,0.0,0
17428,55,118.42,147.2,0.5,705.7,1244.1,1547859.0,2.1929,TCP,1,1,1,1,0.0,6.0,0.56,morning,0.05,0.0,0
11595,13,83.8,138.4,0.2,916.5,1461.5,2135876.1,6.9835,TCP,1,1,1,0,1.0,6.0,0.46,morning,0.02,0.0,0
1418894,1291,116.66,12162.9,11.1,1102.0,1054.5,1111974.4,0.0904,TCP,1,1,1,0,0.0,6.0,0.61,evening,1.11,0.0,0
3871,27,60.87,63.6,0.4,184.8,423.5,179378.3,2.3412,TCP,1,1,1,1,0.0,6.0,0.48,evening,0.04,0.0,0
11607,12,80.33,144.5,0.1,972.4,3214.2,10300000.0,7.3027,TCP,1,1,1,0,1.0,6.0,0.33,afternoon,0.01,0.0,0
256,4,0.02,10775.8,168.4,99.2,44.4,1968.3,0.0079,UDP,1,1,1,0,0.0,3.3,0.5,evening,16.84,0.0,0
11595,14,100.01,115.9,0.1,853.1,1424.6,2029398.6,7.6931,TCP,1,1,1,0,1.0,6.0,0.43,morning,0.01,0.0,0
0,2,0.0,0.0,54054.1,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,night,5405.41,0.0,0
0,2,0.04,0.0,44.8,0.0,0.0,0.0,0.0447,TCP,1,1,1,0,1.0,0.0,0.5,morning,4.48,0.0,0
0,6,0.1,0.0,60.7,5.0,2.9,8.6,0.0198,TCP,1,1,1,1,0.0,0.2,0.33,morning,6.07,0.0,0
180,2,0.0,180000.0,4878.0,188.0,47.3,2241.3,0.0004,UDP,1,1,1,0,0.0,6.0,0.5,evening,487.8,0.0,0
58,2,0.11,548.6,18.9,71.0,9.2,85.3,0.1057,UDP,1,1,1,0,0.0,2.4,0.5,evening,1.89,0.0,0
98,2,0.03,3174.6,64.8,102.0,26.0,675.0,0.0309,UDP,1,1,1,0,0.0,3.4,0.5,afternoon,6.48,0.0,0
143,2,0.02,6009.2,84.0,129.5,49.1,2408.3,0.0238,UDP,1,1,1,0,0.0,4.3,0.5,afternoon,8.4,0.0,0
0,2,0.0,0.0,13422.8,9.0,0.0,0.0,0.0001,TCP,1,1,1,1,1.0,0.3,0.0,night,1342.28,0.0,0
0,5,11.19,0.0,0.4,7.2,0.0,0.0,2.7974,TCP,1,1,1,0,1.0,0.2,0.0,morning,0.04,0.0,0
1972,22,65.09,30.3,0.3,109.4,323.9,104906.7,3.0993,TCP,1,1,1,0,0.0,3.6,0.5,evening,0.03,0.0,0
0,2,0.0,0.0,64516.1,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,6451.61,0.0,0
0,2,16.01,0.0,0.1,0.0,0.0,0.0,16.0096,TCP,1,1,1,0,1.0,0.0,0.0,evening,0.01,0.0,0
0,2,0.0,0.0,8733.6,0.0,0.0,0.0,0.0002,TCP,1,1,1,0,1.0,0.0,0.0,night,873.36,0.0,0
3570,19,0.15,24344.0,129.6,254.3,669.8,448597.4,0.0081,TCP,1,1,1,1,0.0,6.0,0.32,afternoon,12.96,0.0,0
0,2,0.0,0.0,12121.2,9.0,0.0,0.0,0.0002,TCP,1,1,1,1,1.0,0.3,0.0,night,1212.12,0.0,0
0,2,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,TCP,1,1,1,0,1.0,0.0,0.0,evening,200000.0,0.0,0
6,2,0.0,6000.0,45454.5,3.0,3.5,12.0,0.0,OTHER,1,1,1,0,0.0,0.1,0.5,afternoon,4545.45,0.0,0
158,4,0.02,6574.3,166.4,65.0,24.6,607.5,0.008,UDP,1,1,1,0,0.0,2.2,0.5,evening,16.64,0.0,0
87471,95,10.04,8715.8,9.5,934.3,883.7,780874.4,0.1068,TCP,1,1,1,1,0.0,6.0,0.62,night,0.95,0.0,0
6,3,0.0,6000.0,36585.4,22.7,16.4,267.3,0.0,OTHER,1,1,1,0,0.5,0.8,0.33,afternoon,3658.54,0.0,0
95,2,0.04,2413.6,50.8,86.5,32.3,1045.3,0.0394,UDP,1,1,1,0,0.0,2.9,0.5,evening,5.08,0.0,0
6,2,0.0,6000.0,29411.8,5.0,2.3,5.3,0.0001,OTHER,1,1,1,0,0.0,0.2,0.5,evening,2941.18,0.0,0
0,2,0.03,0.0,68.4,9.0,0.0,0.0,0.0293,TCP,1,1,1,0,1.0,0.3,0.0,morning,6.84,0.0,0
88,4,0.0,88000.0,26666.7,43.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.4,0.5,afternoon,2666.67,0.0,0
6,2,0.0,6000.0,21739.1,9.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.3,0.5,afternoon,2173.91,0.0,0
30,6,5.08,5.9,1.2,7.0,0.0,0.0,1.0164,OTHER,1,1,1,0,1.0,0.2,0.83,night,0.12,0.0,0
11595,12,115.66,100.3,0.1,993.8,3209.5,10300000.0,10.5,TCP,1,1,1,0,1.0,6.0,0.33,evening,0.01,0.0,0
310,4,0.0,310000.0,19607.8,109.0,61.9,3830.7,0.0001,UDP,1,1,1,0,0.0,3.6,0.5,evening,1960.78,0.0,0
0,4,5.38,0.0,0.7,3.0,3.3,10.8,1.7926,TCP,1,1,1,0,0.0,0.1,0.25,afternoon,0.07,0.0,0
214,6,0.11,1971.4,55.3,60.7,37.6,1411.7,0.0217,UDP,1,1,1,0,0.0,2.0,0.33,afternoon,5.53,0.0,0
616,4,0.03,19669.2,127.7,176.5,152.3,23185.2,0.0104,UDP,1,1,1,0,0.0,5.9,0.5,morning,12.77,0.0,0
0,2,0.02,0.0,87.1,0.0,0.0,0.0,0.023,TCP,1,1,1,0,1.0,0.0,0.5,morning,8.71,0.0,0
96,4,0.0,96000.0,24096.4,48.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.6,0.5,night,2409.64,0.0,0
278,4,0.0,278000.0,16949.2,125.8,35.1,1228.8,0.0001,UDP,1,1,1,0,0.0,4.2,0.5,morning,1694.92,0.0,0
178,4,0.05,3463.3,77.8,73.8,27.4,750.0,0.0171,UDP,1,1,1,0,0.0,2.5,0.5,evening,7.78,0.0,0
46,6,4.29,10.7,1.4,35.8,21.7,470.2,0.8583,TCP,1,1,1,1,0.5,1.2,0.17,afternoon,0.14,0.0,0
96,4,0.0,96000.0,20833.3,48.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.6,0.5,evening,2083.33,0.0,0
344,4,0.0,344000.0,19323.7,119.0,70.1,4915.2,0.0001,UDP,1,1,1,0,0.0,4.0,0.5,night,1932.37,0.0,0
196,6,0.1,1951.4,59.7,65.2,28.8,828.8,0.0201,UDP,1,1,1,0,0.0,2.2,0.33,morning,5.97,0.0,0
264,4,0.0,264000.0,19417.5,93.0,52.6,2764.8,0.0001,UDP,1,1,1,0,0.0,3.1,0.5,evening,1941.75,0.0,0
0,3,0.0,0.0,107142.9,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.33,night,10714.29,0.0,0
33501,64,65.52,511.3,1.0,543.9,729.7,532477.0,1.04,TCP,1,1,1,1,0.0,6.0,0.59,evening,0.1,0.0,0
0,2,0.0,0.0,666666.7,34.0,14.4,208.3,0.0,OTHER,1,1,1,0,0.5,1.1,0.0,morning,66666.67,0.0,0
139,2,0.18,762.5,11.0,115.5,53.7,2883.0,0.1823,UDP,1,1,1,0,0.0,3.9,0.5,evening,1.1,0.0,0
104,4,0.0,104000.0,24691.4,53.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.8,0.5,night,2469.14,0.0,0
12,3,0.0,12000.0,34482.8,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,morning,3448.28,0.0,0
11607,9,1.22,9477.7,7.3,1292.6,2138.3,4572451.6,0.1531,TCP,1,1,1,0,0.0,6.0,0.67,afternoon,0.73,0.0,0
48,2,0.02,2967.9,123.7,72.0,0.0,0.0,0.0162,UDP,1,1,1,0,0.0,2.4,0.5,morning,12.37,0.0,0
146,4,0.02,6194.8,169.7,70.2,15.3,235.2,0.0079,UDP,1,1,1,0,0.0,2.3,0.5,morning,16.97,0.0,0
11595,13,100.87,115.0,0.1,977.8,2684.9,7208445.6,8.4056,TCP,1,1,1,0,1.0,6.0,0.38,night,0.01,0.0,0
539821,456,71.09,7593.8,6.4,1194.1,1107.0,1225447.2,0.1562,TCP,1,1,1,1,0.0,6.0,0.64,morning,0.64,0.0,0
0,2,0.0,0.0,20408.2,9.0,0.0,0.0,0.0001,TCP,1,1,1,0,1.0,0.3,0.0,morning,2040.82,0.0,0
6,2,0.0,6000.0,51282.1,3.0,3.5,12.0,0.0,OTHER,1,1,1,0,0.0,0.1,0.5,evening,5128.21,0.0,0
6,2,0.0,6000.0,666666.7,9.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.5,afternoon,66666.67,0.0,0
11607,9,1.86,6243.0,4.8,1292.6,2138.3,4572451.6,0.2324,TCP,1,1,1,0,0.0,6.0,0.67,evening,0.48,0.0,0
1119,16,0.44,2568.8,36.7,140.9,305.5,93359.4,0.029,TCP,1,1,1,1,0.0,4.7,0.38,night,3.67,0.0,0
0,2,0.0,0.0,95238.1,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,9523.81,0.0,0
11601,13,70.73,164.0,0.2,897.2,2033.3,4134107.8,5.8941,TCP,1,1,1,0,1.0,6.0,0.38,night,0.02,0.0,0
178,2,0.06,2887.5,32.4,139.0,73.9,5461.3,0.0616,UDP,1,1,1,0,0.0,4.6,0.5,morning,3.24,0.0,0
424,55,0.17,2517.1,326.5,10.9,14.6,214.3,0.0031,TCP,1,1,1,0,0.0,0.4,0.44,morning,32.65,0.0,0
280,4,0.0,280000.0,14925.4,103.0,52.6,2764.8,0.0001,UDP,1,1,1,0,0.0,3.4,0.5,evening,1492.54,0.0,0
0,2,0.0,0.0,13986.0,9.0,0.0,0.0,0.0001,TCP,1,1,1,1,1.0,0.3,0.0,evening,1398.6,0.0,0
0,2,0.0,0.0,31250.0,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,night,3125.0,0.0,0
162,4,0.0,162000.0,24390.2,72.0,21.4,456.3,0.0001,UDP,1,1,1,0,0.0,2.4,0.5,afternoon,2439.02,0.0,0
97,2,0.04,2620.1,54.0,92.5,30.6,936.3,0.037,UDP,1,1,1,0,0.0,3.1,0.5,evening,5.4,0.0,0
859,7,0.96,891.1,7.3,185.4,320.7,102857.4,0.1607,TCP,1,1,1,0,0.0,6.0,0.57,morning,0.73,0.0,0
98,4,0.0,98000.0,12578.6,49.2,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.6,0.5,night,1257.86,0.0,0
11601,9,0.26,45391.4,35.2,1291.9,1645.2,2706820.5,0.0319,TCP,1,1,1,0,0.0,6.0,0.67,morning,3.52,0.0,0
6,2,0.0,6000.0,40816.3,5.0,2.3,5.3,0.0,OTHER,1,1,1,0,0.0,0.2,0.5,afternoon,4081.63,0.0,0
266,4,0.02,11091.7,166.8,94.2,52.6,2764.8,0.008,UDP,1,1,1,0,0.0,3.1,0.5,afternoon,16.68,0.0,0
0,2,0.0,0.0,1000000.0,483.0,278.9,77763.0,0.0,OTHER,1,1,1,0,0.5,6.0,0.0,afternoon,100000.0,0.0,0
61715,95,116.88,528.0,0.8,657.1,960.0,921679.5,1.2434,TCP,1,1,1,1,0.0,6.0,0.49,afternoon,0.08,0.0,0
