total_bytes,total_packets,flow_duration,bytes_per_second,packets_per_second,avg_packet_size,std_packet_size,packet_size_variance,avg_inter_arrival_time,protocol_type,protocol_diversity,unique_dst_ports,unique_src_ports,is_encrypted,tcp_flag_ratio,payload_entropy,bidirectional_ratio,time_of_day,connection_rate,failed_connection_ratio,port_scan_indicator
165443,166,0.27,602533.3,604.6,1001.9,738.6,545592.3,0.0017,TCP,1,1,1,1,0.0,6.0,0.69,night,60.46,0.0,0
283934,296,1.94,146350.5,152.6,961.7,1000.5,1001078.1,0.0066,TCP,1,1,1,1,0.0,6.0,0.57,afternoon,15.26,0.0,0
15400000,14566,118.0,130505.7,123.4,1061.2,974.1,948959.0,0.0081,TCP,1,1,1,1,0.0,6.0,0.63,night,12.34,0.0,0
404949,333,1.94,209137.3,172.0,1219.6,1210.5,1465219.1,0.0058,TCP,1,1,1,0,0.0,6.0,0.59,morning,17.2,0.0,0
86533,96,0.3,292726.9,324.8,910.5,1332.6,1775887.6,0.0031,TCP,1,1,1,1,0.0,6.0,0.41,afternoon,32.48,0.0,0
166455,177,0.94,177395.7,188.6,942.1,932.7,869899.7,0.0053,TCP,1,1,1,0,0.0,6.0,0.61,evening,18.86,0.0,0
159870,175,0.12,1384851.3,1515.9,917.0,785.3,616651.2,0.0007,TCP,1,1,1,1,0.0,6.0,0.62,night,151.59,0.0,0
31300000,29948,109.58,285637.7,273.3,1044.6,957.6,917082.1,0.0037,TCP,1,1,1,1,0.0,6.0,0.6,night,27.33,0.0,0
6535452,7388,34.75,188047.3,212.6,886.1,1058.0,1119445.0,0.0047,TCP,1,1,1,1,0.0,6.0,0.48,evening,21.26,0.0,0
162519,145,0.92,177477.9,158.3,1127.1,1233.5,1521427.4,0.0064,TCP,1,1,1,1,0.0,6.0,0.56,morning,15.83,0.0,0
447341,601,4.38,102076.6,137.1,759.7,775.9,602052.7,0.0073,TCP,1,1,1,1,0.0,6.0,0.53,morning,13.71,0.0,0
256908,281,0.85,301247.4,329.5,919.1,768.9,591246.8,0.003,TCP,1,1,1,1,0.0,6.0,0.63,afternoon,32.95,0.0,0
165422,165,0.49,334778.3,333.9,1007.8,1250.4,1563609.3,0.003,TCP,1,1,1,1,0.0,6.0,0.46,morning,33.39,0.0,0
3167546,2801,21.11,150017.2,132.7,1133.5,904.2,817556.4,0.0075,TCP,1,1,1,1,0.0,6.0,0.68,afternoon,13.27,0.0,0
200817,176,0.39,512438.6,449.1,1145.6,1203.9,1449354.6,0.0022,TCP,1,1,1,1,0.0,6.0,0.59,morning,44.91,0.0,0
157033,152,1.07,146842.7,142.1,1041.6,1187.9,1411158.4,0.0071,TCP,1,1,1,1,0.0,6.0,0.53,night,14.21,0.0,0
1225631,943,5.29,231625.7,178.2,1304.4,1193.9,1425429.3,0.0056,TCP,1,1,1,1,0.0,6.0,0.63,morning,17.82,0.0,0
162634,152,0.62,263469.2,246.2,1071.9,1162.8,1352094.3,0.0041,TCP,1,1,1,0,0.0,6.0,0.53,evening,24.62,0.0,0
232918,210,0.44,525399.5,473.7,1115.4,1184.3,1402599.2,0.0021,TCP,1,1,1,1,0.0,6.0,0.56,afternoon,47.37,0.0,0
165422,219,0.52,315472.9,417.7,759.3,807.9,652646.4,0.0024,TCP,1,1,1,1,0.0,6.0,0.53,morning,41.77,0.0,0
160358,128,0.16,989088.8,789.5,1259.3,1253.0,1569995.4,0.0013,TCP,1,1,1,1,0.0,6.0,0.59,evening,78.95,0.0,0
714230,497,0.26,2765203.7,1924.2,1438.3,1215.8,1478176.9,0.0005,TCP,1,1,1,1,0.0,6.0,0.67,morning,192.42,0.0,0
51400000,45401,119.42,430406.6,380.2,1135.1,1166.0,1359640.3,0.0026,TCP,1,1,1,1,0.5,6.0,0.59,afternoon,38.02,0.0,0
86554,110,0.3,285947.4,363.4,794.8,1201.1,1442668.7,0.0028,TCP,1,1,1,1,0.0,6.0,0.5,night,36.34,0.0,0
1102341,898,3.64,303196.0,247.0,1229.2,1246.8,1554585.3,0.0041,TCP,1,1,1,1,0.0,6.0,0.56,night,24.7,0.0,0
1210483,1197,2.94,412115.4,407.5,1012.5,993.2,986509.3,0.0025,TCP,1,1,1,1,0.0,6.0,0.58,night,40.75,0.0,0
20000000,16238,89.86,222569.2,180.7,1234.3,1235.6,1526714.2,0.0055,TCP,1,1,1,0,0.0,6.0,0.57,morning,18.07,0.0,0
114035,132,0.38,296229.4,342.9,873.2,995.9,991813.1,0.0029,TCP,1,1,1,1,0.0,6.0,0.53,night,34.29,0.0,0
3593110,3143,2.04,1757023.7,1536.9,1144.5,1067.8,1140245.2,0.0007,TCP,1,1,1,0,0.0,6.0,0.61,night,153.69,0.0,0
328437,343,1.68,195501.0,204.2,961.7,902.6,814730.1,0.0049,TCP,1,1,1,1,0.0,6.0,0.62,night,20.42,0.0,0
354923,329,1.54,229956.1,213.2,1088.4,1157.1,1338955.1,0.0047,TCP,1,1,1,1,0.0,6.0,0.54,night,21.32,0.0,0
1188615,1030,6.94,171308.9,148.4,1157.2,1158.7,1342534.0,0.0067,TCP,1,1,1,1,0.0,6.0,0.59,night,14.84,0.0,0
183341,166,0.41,446395.8,404.2,1111.6,1164.3,1355656.5,0.0025,TCP,1,1,1,1,0.0,6.0,0.57,morning,40.42,0.0,0
260798,192,2.42,107942.7,79.5,1365.3,1159.7,1344814.0,0.0126,TCP,1,1,1,1,0.0,6.0,0.69,night,7.95,0.0,0
183353,158,0.29,622565.5,536.5,1170.1,1227.0,1505513.1,0.0019,TCP,1,1,1,1,0.0,6.0,0.57,night,53.65,0.0,0
165443,167,0.22,742139.8,749.1,995.9,835.7,698387.4,0.0013,TCP,1,1,1,1,0.0,6.0,0.65,evening,74.91,0.0,0
162793,157,0.9,181490.3,175.0,1043.4,1016.1,1032537.2,0.0057,TCP,1,1,1,1,0.0,6.0,0.6,night,17.5,0.0,0
178920,189,1.65,108182.5,114.3,951.0,966.3,933808.4,0.0088,TCP,1,1,1,1,0.0,6.0,0.56,afternoon,11.43,0.0,0
677691,632,4.29,157943.2,147.3,1074.5,1095.4,1199856.4,0.0068,TCP,1,1,1,1,0.0,6.0,0.57,evening,14.73,0.0,0
2480412,2091,0.77,3232519.0,2725.0,1188.9,1199.0,1437548.6,0.0004,TCP,1,1,1,1,0.0,6.0,0.57,evening,272.5,0.0,0
199924,196,0.19,1051810.9,1031.2,1024.3,914.4,836215.3,0.001,TCP,1,1,1,1,0.0,6.0,0.63,afternoon,103.12,0.0,0
1420580,1097,0.33,4355229.4,3363.2,1295.5,1292.9,1671557.4,0.0003,TCP,1,1,1,0,0.0,6.0,0.57,afternoon,336.32,0.0,0
193554,175,1.2,161131.6,145.7,1109.4,1113.4,1239758.8,0.0069,TCP,1,1,1,1,0.0,6.0,0.58,night,14.57,0.0,0
1850424,1678,14.56,127084.0,115.2,1103.8,1242.5,1543729.0,0.0087,TCP,1,1,1,0,0.0,6.0,0.51,morning,11.52,0.0,0
421086,416,0.4,1043051.1,1030.5,1016.4,951.1,904537.1,0.001,TCP,1,1,1,1,0.0,6.0,0.61,afternoon,103.05,0.0,0
19400000,16545,6.48,2995576.4,2554.7,1172.9,1029.2,1059197.5,0.0004,TCP,1,1,1,1,0.0,6.0,0.64,morning,255.47,0.0,0
110185,112,0.49,223216.0,226.9,995.8,1092.8,1194268.3,0.0044,TCP,1,1,1,1,0.0,6.0,0.54,afternoon,22.69,0.0,0
632022,389,4.85,130297.0,80.2,1674.1,1779.0,3164675.9,0.0125,TCP,1,1,1,1,0.0,6.0,0.6,night,8.02,0.0,0
468507,343,0.8,587540.3,430.1,1369.3,2014.6,4058543.0,0.0023,TCP,1,1,1,1,0.0,6.0,0.44,evening,43.01,0.0,0
62558387,41014,65.28,958283.6,628.3,1527.8,1745.1,3045211.2,0.0016,TCP,1,1,1,1,0.0,6.0,0.56,morning,62.83,0.0,0
23600000,19069,26.36,895453.1,723.5,1243.0,1227.1,1505656.7,0.0014,TCP,1,1,1,0,0.0,6.0,0.58,morning,72.35,0.0,0
542877,463,0.29,1881461.8,1604.6,1173.9,1079.1,1164399.8,0.0006,TCP,1,1,1,1,0.0,6.0,0.63,night,160.46,0.0,0
1156063,885,10.83,106791.5,81.8,1307.1,1147.9,1317608.4,0.0122,TCP,1,1,1,1,0.0,6.0,0.66,morning,8.18,0.0,0
717608,503,1.0,721008.3,505.4,1428.0,912.5,832725.4,0.002,TCP,1,1,1,1,0.0,6.0,0.82,night,50.54,0.0,0
165385,172,0.23,713681.6,742.2,966.6,828.2,685947.8,0.0014,TCP,1,1,1,1,0.0,6.0,0.63,morning,74.22,0.0,0
137653,129,0.37,374058.1,350.5,1076.1,1168.4,1365218.1,0.0029,TCP,1,1,1,1,0.0,6.0,0.55,afternoon,35.05,0.0,0
153146,172,0.43,354422.6,398.1,895.1,747.5,558711.0,0.0025,TCP,1,1,1,1,0.0,6.0,0.63,morning,39.81,0.0,0
263396,319,1.42,185530.4,224.7,827.7,679.6,461820.0,0.0045,TCP,1,1,1,1,0.0,6.0,0.66,afternoon,22.47,0.0,0
107432,116,0.52,206616.7,223.1,933.6,1059.1,1121677.7,0.0045,TCP,1,1,1,1,0.0,6.0,0.56,evening,22.31,0.0,0
224129,215,1.13,198550.4,190.5,1046.7,1156.0,1336233.4,0.0053,TCP,1,1,1,1,0.0,6.0,0.54,night,19.05,0.0,0
546628,333,3.52,155284.3,94.6,1673.9,1596.4,2548452.4,0.0106,TCP,1,1,1,1,0.0,6.0,0.62,morning,9.46,0.0,0
3469672,2957,4.55,762409.6,649.8,1173.8,1302.0,1695195.1,0.0015,TCP,1,1,1,1,0.0,6.0,0.51,evening,64.98,0.0,0
181656,169,0.29,620719.3,577.5,1084.0,1032.5,1066001.5,0.0017,TCP,1,1,1,1,0.0,6.0,0.61,afternoon,57.75,0.0,0
162085,180,1.43,113588.0,126.1,904.5,958.0,917832.4,0.008,TCP,1,1,1,1,0.0,6.0,0.57,morning,12.61,0.0,0
162519,155,0.91,178870.8,170.6,1054.3,1047.2,1096713.6,0.0059,TCP,1,1,1,1,0.0,6.0,0.59,morning,17.06,0.0,0
6512995,5389,48.21,135100.4,111.8,1210.8,1282.6,1645172.3,0.0089,TCP,1,1,1,0,0.0,6.0,0.53,morning,11.18,0.0,0
252653,283,0.32,800208.4,896.3,895.7,728.1,530062.3,0.0011,TCP,1,1,1,1,0.0,6.0,0.62,evening,89.63,0.0,0
199304,184,0.34,593824.1,548.2,1090.4,1185.2,1404811.6,0.0018,TCP,1,1,1,1,0.0,6.0,0.54,night,54.82,0.0,0
176805,203,0.28,637532.6,732.0,874.3,710.0,504114.5,0.0014,TCP,1,1,1,1,0.0,6.0,0.63,evening,73.2,0.0,0
86533,89,0.31,275841.1,283.7,982.1,1365.5,1864664.2,0.0036,TCP,1,1,1,1,0.0,6.0,0.43,morning,28.37,0.0,0
345344,266,1.76,195943.2,150.9,1301.5,1126.6,1269269.0,0.0067,TCP,1,1,1,1,0.0,6.0,0.68,morning,15.09,0.0,0
421372,343,2.21,190262.2,154.9,1232.8,1258.3,1583395.5,0.0065,TCP,1,1,1,0,0.0,6.0,0.56,night,15.49,0.0,0
165443,185,0.49,336801.6,376.6,899.0,1060.7,1124993.5,0.0027,TCP,1,1,1,1,0.0,6.0,0.49,afternoon,37.66,0.0,0
142156,136,1.35,104992.9,100.4,1051.5,998.1,996111.1,0.01,TCP,1,1,1,0,0.0,6.0,0.61,morning,10.04,0.0,0
130327,145,0.45,288509.6,321.0,903.1,1165.2,1357790.1,0.0031,TCP,1,1,1,1,0.0,6.0,0.47,morning,32.1,0.0,0
273702,316,1.44,189869.1,219.2,868.3,945.2,893449.2,0.0046,TCP,1,1,1,1,0.0,6.0,0.56,afternoon,21.92,0.0,0
3640706,4231,18.16,200474.2,233.0,886.3,619.3,383587.1,0.0043,TCP,1,1,1,1,0.0,6.0,0.66,morning,23.3,0.0,0
202754,200,0.34,594773.1,586.7,1020.4,986.5,973111.4,0.0017,TCP,1,1,1,1,0.0,6.0,0.6,evening,58.67,0.0,0
157819,142,1.16,136309.6,122.6,1115.8,1135.4,1289071.8,0.0082,TCP,1,1,1,1,0.0,6.0,0.59,afternoon,12.26,0.0,0
411154,389,0.3,1377460.3,1303.2,1061.4,970.9,942617.1,0.0008,TCP,1,1,1,1,0.0,6.0,0.63,evening,130.32,0.0,0
2005049,1582,12.33,162597.8,128.3,1270.9,1197.4,1433750.5,0.0078,TCP,1,1,1,0,0.0,6.0,0.62,evening,12.83,0.0,0
165459,166,0.19,892770.8,895.7,1002.0,810.7,657254.8,0.0011,TCP,1,1,1,1,0.0,6.0,0.67,evening,89.57,0.0,0
110185,111,0.14,774881.1,780.6,1004.8,1127.7,1271730.2,0.0013,TCP,1,1,1,1,0.0,6.0,0.54,morning,78.06,0.0,0
639035,503,3.33,192085.3,151.2,1276.3,1252.9,1569686.1,0.0066,TCP,1,1,1,0,0.0,6.0,0.6,morning,15.12,0.0,0
215903,173,0.16,1334382.0,1069.2,1256.2,1244.9,1549711.6,0.0009,TCP,1,1,1,1,0.0,6.0,0.6,afternoon,106.92,0.0,0
121542,143,0.89,136482.5,160.6,856.8,886.4,785715.6,0.0063,TCP,1,1,1,1,0.0,6.0,0.6,morning,16.06,0.0,0
539013,398,0.72,751634.7,555.0,1358.6,1011.6,1023267.7,0.0018,TCP,1,1,1,1,0.0,6.0,0.75,night,55.5,0.0,0
136994,156,0.34,407882.9,464.5,885.7,790.5,624850.2,0.0022,TCP,1,1,1,1,0.0,6.0,0.62,morning,46.45,0.0,0
195828,172,0.16,1251769.0,1099.5,1157.1,1167.3,1362592.2,0.0009,TCP,1,1,1,1,0.0,6.0,0.56,afternoon,109.95,0.0,0
3852167,2895,34.09,113004.0,84.9,1333.4,1808.8,3271591.2,0.0118,TCP,1,1,1,1,0.0,6.0,0.51,night,8.49,0.0,0
248061,221,2.47,100519.6,89.6,1149.3,1147.0,1315552.5,0.0112,TCP,1,1,1,0,0.0,6.0,0.57,afternoon,8.96,0.0,0
766520,649,0.51,1502099.7,1271.8,1182.0,1065.4,1135068.0,0.0008,TCP,1,1,1,1,0.0,6.0,0.64,afternoon,127.18,0.0,0
13100000,10332,118.53,110524.0,87.2,1271.6,1696.5,2878039.4,0.0115,TCP,1,1,1,1,0.0,6.0,0.55,afternoon,8.72,0.0,0
227000000,181974,110.29,2058183.1,1649.9,1252.3,1244.4,1548582.8,0.0006,TCP,1,1,1,0,1.0,6.0,0.57,afternoon,164.99,0.0,0
124183,147,0.31,398936.7,472.2,854.8,792.7,628304.6,0.0021,TCP,1,1,1,1,0.0,6.0,0.59,morning,47.22,0.0,0
433011,394,0.49,875640.0,796.8,1102.6,657.4,432129.0,0.0013,TCP,1,1,1,1,0.0,6.0,0.77,afternoon,79.68,0.0,0
2705984,2118,24.2,111802.6,87.5,1279.8,1254.2,1573132.9,0.0114,TCP,1,1,1,0,0.0,6.0,0.59,evening,8.75,0.0,0
165422,167,0.18,936959.1,945.9,995.8,868.3,753942.0,0.0011,TCP,1,1,1,1,0.0,6.0,0.64,afternoon,94.59,0.0,0
454000000,366475,120.0,3783334.8,3054.0,1240.6,1249.2,1560602.7,0.0003,TCP,1,1,1,0,1.0,6.0,0.57,morning,305.4,0.0,0
128623,120,1.12,115326.0,107.6,1075.1,1205.4,1452899.6,0.0094,TCP,1,1,1,0,0.0,6.0,0.54,evening,10.76,0.0,0
147161,168,0.29,500890.1,571.8,881.9,764.2,584060.8,0.0018,TCP,1,1,1,1,0.0,6.0,0.62,night,57.18,0.0,0
2186992,1953,14.43,151585.2,135.4,1122.9,1469.3,2158708.3,0.0074,TCP,1,1,1,0,0.0,6.0,0.47,morning,13.54,0.0,0
269832,226,0.18,1468913.1,1230.3,1206.2,1225.7,1502232.5,0.0008,TCP,1,1,1,1,0.0,6.0,0.58,evening,123.03,0.0,0
97240,116,0.51,192101.8,229.2,845.3,940.1,883819.8,0.0044,TCP,1,1,1,1,0.0,6.0,0.55,morning,22.92,0.0,0
14600000,14168,119.99,121680.2,118.1,1035.7,1100.3,1210760.6,0.0085,TCP,1,1,1,1,0.5,6.0,0.57,morning,11.81,0.0,0
165385,171,0.23,722501.8,747.0,972.3,870.7,758095.5,0.0013,TCP,1,1,1,1,0.0,6.0,0.63,afternoon,74.7,0.0,0
162665,160,0.16,1029010.8,1012.2,1022.0,918.1,842959.2,0.001,TCP,1,1,1,1,0.0,6.0,0.63,night,101.22,0.0,0
83908,113,0.09,978165.3,1317.3,747.9,775.3,601097.3,0.0008,TCP,1,1,1,0,0.0,6.0,0.51,morning,131.73,0.0,0
436244,387,2.64,165531.4,146.8,1130.5,1113.6,1240006.1,0.0068,TCP,1,1,1,0,0.0,6.0,0.59,night,14.68,0.0,0
1204952,1201,9.22,130663.0,130.2,1011.7,1044.5,1091046.1,0.0077,TCP,1,1,1,1,0.0,6.0,0.62,night,13.02,0.0,0
735694,718,0.54,1369415.8,1336.5,1025.5,1052.1,1106936.8,0.0007,TCP,1,1,1,1,0.0,6.0,0.57,night,133.65,0.0,0
328263,343,1.68,195559.6,204.3,959.2,955.5,912953.2,0.0049,TCP,1,1,1,1,0.0,6.0,0.59,night,20.43,0.0,0
1620106,1560,3.91,414567.5,399.2,1040.9,976.3,953191.8,0.0025,TCP,1,1,1,1,0.0,6.0,0.61,night,39.92,0.0,0
702980,641,3.39,207558.0,189.3,1097.8,1274.0,1623017.5,0.0053,TCP,1,1,1,0,0.0,6.0,0.5,morning,18.93,0.0,0
27300000,22146,11.04,2473147.8,2006.2,1236.0,1186.2,1406977.0,0.0005,TCP,1,1,1,1,0.0,6.0,0.6,morning,200.62,0.0,0
2179546,1761,2.83,769286.4,621.6,1240.6,1172.8,1375499.9,0.0016,TCP,1,1,1,1,0.0,6.0,0.61,morning,62.16,0.0,0
153199,178,0.8,191767.2,222.8,867.0,737.5,543835.4,0.0045,TCP,1,1,1,1,0.0,6.0,0.62,morning,22.28,0.0,0
284684,298,1.43,199402.1,208.7,959.7,940.6,884670.7,0.0048,TCP,1,1,1,1,0.0,6.0,0.62,evening,20.87,0.0,0
7526734,7172,32.59,230955.5,220.1,1051.9,1043.0,1087843.7,0.0045,TCP,1,1,1,0,0.0,6.0,0.57,afternoon,22.01,0.0,0
491039,428,0.35,1389026.7,1210.7,1150.3,1016.4,1033121.6,0.0008,TCP,1,1,1,1,0.0,6.0,0.65,night,121.07,0.0,0
10500000,10209,12.22,859165.7,835.4,1029.3,1312.1,1721532.4,0.0012,TCP,1,1,1,0,0.0,6.0,0.44,morning,83.54,0.0,0
149888,149,0.16,929157.7,923.7,1011.5,928.4,862012.3,0.0011,TCP,1,1,1,1,0.0,6.0,0.63,afternoon,92.37,0.0,0
140964,130,0.59,238287.5,219.8,1091.1,1114.6,1242317.1,0.0046,TCP,1,1,1,1,0.0,6.0,0.6,afternoon,21.98,0.0,0
185396,179,0.2,906617.4,875.3,1040.4,911.6,831018.4,0.0011,TCP,1,1,1,1,0.0,6.0,0.65,night,87.53,0.0,0
130672,138,0.26,493418.4,521.1,951.8,905.9,820607.5,0.0019,TCP,1,1,1,1,0.0,6.0,0.61,night,52.11,0.0,0
165459,170,0.19,859491.6,883.1,978.4,834.3,696083.3,0.0011,TCP,1,1,1,1,0.0,6.0,0.64,morning,88.31,0.0,0
284817,242,1.98,143832.1,122.2,1181.3,1154.0,1331739.3,0.0082,TCP,1,1,1,0,0.0,6.0,0.6,morning,12.22,0.0,0
127080,118,0.68,188043.2,174.6,1086.1,1217.9,1483271.7,0.0058,TCP,1,1,1,1,0.0,6.0,0.55,night,17.46,0.0,0
165443,163,0.17,951013.1,937.0,1020.3,799.5,639277.8,0.0011,TCP,1,1,1,1,0.0,6.0,0.68,morning,93.7,0.0,0
165422,176,0.24,676520.0,719.8,944.8,764.0,583737.0,0.0014,TCP,1,1,1,1,0.0,6.0,0.65,night,71.98,0.0,0
147304,136,1.31,112790.3,104.1,1103.2,1147.8,1317347.1,0.0097,TCP,1,1,1,1,0.0,6.0,0.56,evening,10.41,0.0,0
143539,174,0.57,251399.8,304.8,831.3,714.2,510122.3,0.0033,TCP,1,1,1,1,0.0,6.0,0.63,morning,30.48,0.0,0
238475,212,1.87,127258.9,113.1,1128.6,1031.2,1063300.5,0.0089,TCP,1,1,1,0,0.0,6.0,0.63,morning,11.31,0.0,0
165459,184,0.23,719847.0,800.5,904.0,730.5,533649.8,0.0013,TCP,1,1,1,1,0.0,6.0,0.64,morning,80.05,0.0,0
896797,1431,5.79,155015.8,247.4,630.1,766.2,587118.2,0.004,TCP,1,1,1,1,0.0,6.0,0.53,afternoon,24.74,0.0,0
192869,161,0.17,1112707.9,928.8,1207.5,1243.7,1546848.3,0.0011,TCP,1,1,1,1,0.0,6.0,0.58,afternoon,92.88,0.0,0
427220,363,4.17,102416.0,87.0,1194.6,1168.0,1364235.5,0.0115,TCP,1,1,1,1,0.0,6.0,0.59,evening,8.7,0.0,0
146707,140,0.49,299478.4,285.8,1053.7,1112.0,1236534.0,0.0035,TCP,1,1,1,1,0.0,6.0,0.58,evening,28.58,0.0,0
214934,189,1.61,133117.4,117.1,1142.2,1222.4,1494298.6,0.0086,TCP,1,1,1,1,0.0,6.0,0.55,morning,11.71,0.0,0
178671,199,1.52,117490.0,130.9,901.5,908.7,825807.2,0.0077,TCP,1,1,1,1,0.0,6.0,0.58,afternoon,13.09,0.0,0
153206,179,0.96,159178.2,186.0,862.3,753.4,567625.0,0.0054,TCP,1,1,1,1,0.0,6.0,0.62,night,18.6,0.0,0
2755857,2574,7.04,391686.2,365.8,1072.5,1297.3,1682904.6,0.0027,TCP,1,1,1,0,0.0,6.0,0.46,afternoon,36.58,0.0,0
539007,390,0.27,1997002.7,1444.9,1386.5,1053.4,1109696.8,0.0007,TCP,1,1,1,1,0.0,6.0,0.74,night,144.49,0.0,0
100477,128,0.31,320473.2,408.3,791.1,713.6,509179.0,0.0025,TCP,1,1,1,1,0.0,6.0,0.59,morning,40.83,0.0,0
7966874,4963,2.96,2691460.6,1676.7,1605.5,1269.9,1612670.2,0.0006,TCP,1,1,1,1,0.0,6.0,0.75,evening,167.67,0.0,0
1533844,1392,11.02,139133.2,126.3,1104.3,1045.8,1093716.3,0.0079,TCP,1,1,1,1,0.0,6.0,0.62,afternoon,12.63,0.0,0
165422,146,0.3,557667.4,492.2,1139.0,1308.2,1711256.6,0.002,TCP,1,1,1,1,0.0,6.0,0.53,night,49.22,0.0,0
132867,128,0.27,498838.0,480.6,1048.6,1098.1,1205856.8,0.0021,TCP,1,1,1,1,0.0,6.0,0.58,morning,48.06,0.0,0
165459,185,0.25,673331.1,752.9,899.1,757.5,573764.0,0.0013,TCP,1,1,1,1,0.0,6.0,0.62,morning,75.29,0.0,0
213438,189,2.08,102649.9,90.9,1143.0,1094.6,1198096.2,0.0111,TCP,1,1,1,1,0.0,6.0,0.61,evening,9.09,0.0,0
555483,569,0.51,1096546.4,1123.2,977.4,709.4,503190.9,0.0009,TCP,1,1,1,1,0.0,6.0,0.69,night,112.32,0.0,0
147680,141,0.36,414218.3,395.5,1055.6,1145.1,1311246.1,0.0025,TCP,1,1,1,1,0.0,6.0,0.55,afternoon,39.55,0.0,0
83010,100,0.23,365314.3,440.1,838.6,1124.3,1263957.5,0.0023,TCP,1,1,1,1,0.0,6.0,0.47,morning,44.01,0.0,0
158407,214,1.53,103771.8,140.2,757.8,663.5,440278.1,0.0072,TCP,1,1,1,1,0.0,6.0,0.58,morning,14.02,0.0,0
125617,122,0.61,206697.3,200.7,1038.5,1123.8,1262831.6,0.005,TCP,1,1,1,1,0.0,6.0,0.57,morning,20.07,0.0,0
272542,219,2.43,111932.2,89.9,1274.3,1157.6,1340134.2,0.0112,TCP,1,1,1,1,0.0,6.0,0.64,morning,8.99,0.0,0
183353,161,0.3,618871.3,543.4,1148.2,1142.1,1304357.1,0.0019,TCP,1,1,1,1,0.0,6.0,0.6,evening,54.34,0.0,0
139379,162,0.41,342696.2,398.3,867.2,723.5,523460.0,0.0025,TCP,1,1,1,1,0.0,6.0,0.63,afternoon,39.83,0.0,0
274474,287,1.57,175358.2,183.4,960.9,898.0,806376.6,0.0055,TCP,1,1,1,1,0.0,6.0,0.62,morning,18.34,0.0,0
261338,267,0.8,327560.6,334.7,981.9,860.0,739663.0,0.003,TCP,1,1,1,0,0.0,6.0,0.64,night,33.47,0.0,0
1887371,1789,0.5,3739389.8,3544.5,1057.5,1109.7,1231415.0,0.0003,TCP,1,1,1,1,0.0,6.0,0.55,morning,354.45,0.0,0
165422,176,0.27,603937.1,642.6,944.8,779.5,607563.2,0.0016,TCP,1,1,1,1,0.0,6.0,0.64,afternoon,64.26,0.0,0
81646,124,0.35,234251.4,355.8,665.6,763.2,582485.6,0.0028,TCP,1,1,1,1,0.0,6.0,0.51,evening,35.58,0.0,0
421037,414,0.62,681093.5,669.7,1019.0,1085.5,1178308.3,0.0015,TCP,1,1,1,1,0.0,6.0,0.55,afternoon,66.97,0.0,0
154094,151,0.33,460390.3,451.1,1031.0,1117.4,1248661.6,0.0022,TCP,1,1,1,1,0.0,6.0,0.57,morning,45.11,0.0,0
1046420,730,0.38,2740546.2,1911.9,1437.8,1218.1,1483695.6,0.0005,TCP,1,1,1,1,0.0,6.0,0.68,night,191.19,0.0,0
167443,185,1.58,105805.0,116.9,909.0,920.8,847843.9,0.0086,TCP,1,1,1,1,0.0,6.0,0.6,evening,11.69,0.0,0
7645417,6483,26.11,292853.9,248.3,1180.9,1522.8,2319056.9,0.004,TCP,1,1,1,0,0.0,6.0,0.47,night,24.83,0.0,0
255000000,202494,60.43,4219678.2,3350.8,1261.4,1262.2,1593098.5,0.0003,TCP,1,1,1,0,1.0,6.0,0.57,afternoon,335.08,0.0,0
300021,269,2.64,113617.7,101.9,1143.0,951.7,905639.8,0.0099,TCP,1,1,1,0,0.0,6.0,0.65,evening,10.19,0.0,0
65737,107,0.52,125799.9,204.8,621.7,769.4,591930.8,0.0049,TCP,1,1,1,1,0.0,6.0,0.49,night,20.48,0.0,0
200640,221,0.32,617369.0,680.0,912.4,784.5,615375.7,0.0015,TCP,1,1,1,1,0.0,6.0,0.63,evening,68.0,0.0,0
172893,158,0.15,1153373.5,1054.0,1112.8,1143.4,1307330.3,0.001,TCP,1,1,1,1,0.0,6.0,0.58,evening,105.4,0.0,0
347000000,280069,95.13,3647595.9,2944.0,1240.1,1252.0,1567535.7,0.0003,TCP,1,1,1,0,1.0,6.0,0.56,morning,294.4,0.0,0
887014,643,7.09,125158.1,90.7,1382.9,1031.8,1064655.2,0.011,TCP,1,1,1,1,0.0,6.0,0.74,evening,9.07,0.0,0
346160,361,1.64,210816.8,219.9,962.9,906.6,821920.3,0.0046,TCP,1,1,1,1,0.0,6.0,0.62,morning,21.99,0.0,0
1222578,1148,2.38,513446.0,482.1,1073.5,1377.0,1896047.3,0.0021,TCP,1,1,1,0,0.0,6.0,0.47,afternoon,48.21,0.0,0
6501831,5704,51.89,125306.5,109.9,1141.3,1588.2,2522251.3,0.0091,TCP,1,1,1,0,0.0,6.0,0.43,evening,10.99,0.0,0
2012792,1753,10.81,186234.0,162.2,1149.3,1283.3,1646775.1,0.0062,TCP,1,1,1,1,0.0,6.0,0.51,night,16.22,0.0,0
3426830,2532,2.0,1714613.5,1266.9,1354.1,1226.5,1504232.5,0.0008,TCP,1,1,1,1,0.0,6.0,0.66,evening,126.69,0.0,0
828204,612,0.42,1981046.0,1463.9,1354.7,1153.3,1330188.2,0.0007,TCP,1,1,1,1,0.0,6.0,0.68,evening,146.39,0.0,0
483409,535,0.36,1345576.2,1489.2,906.4,1032.3,1065576.7,0.0007,TCP,1,1,1,1,0.0,6.0,0.5,evening,148.92,0.0,0
