total_bytes,total_packets,flow_duration,bytes_per_second,packets_per_second,avg_packet_size,std_packet_size,packet_size_variance,avg_inter_arrival_time,protocol_type,protocol_diversity,unique_dst_ports,unique_src_ports,is_encrypted,tcp_flag_ratio,payload_entropy,bidirectional_ratio,time_of_day,connection_rate,failed_connection_ratio,port_scan_indicator
5085,35,118.44,42.9,0.3,170.2,433.1,187588.3,3.4836,TCP,1,1,1,1,0.0,5.7,0.4,morning,0.03,0.0,0
3184,39,119.43,26.7,0.3,126.5,262.6,68980.1,3.143,TCP,1,1,1,0,0.0,4.2,0.44,morning,0.03,0.0,0
5545,44,118.67,46.7,0.4,167.4,323.6,104686.2,2.7598,TCP,1,1,1,1,0.0,5.6,0.5,morning,0.04,0.0,0
1777,38,115.82,15.3,0.3,87.0,289.9,84039.9,3.1301,TCP,1,1,1,1,0.0,2.9,0.45,night,0.03,0.0,0
6666,44,115.9,57.5,0.4,169.8,406.9,165548.2,2.6953,TCP,1,1,1,1,0.0,5.7,0.45,morning,0.04,0.0,0
5756,40,116.84,49.3,0.3,171.9,453.6,205783.4,2.9959,TCP,1,1,1,1,0.0,5.7,0.45,afternoon,0.03,0.0,0
4831,42,116.02,41.6,0.4,186.2,425.5,181048.0,2.8297,TCP,1,1,1,1,0.0,6.0,0.48,morning,0.04,0.0,0
11147,65,117.97,94.5,0.6,196.3,457.9,209676.4,1.8433,TCP,1,1,1,1,0.0,6.0,0.48,evening,0.06,0.0,0
4885,37,65.77,74.3,0.6,195.0,374.1,139948.4,1.8269,TCP,1,1,1,1,0.0,6.0,0.43,afternoon,0.06,0.0,0
3980,41,118.05,33.7,0.3,150.6,280.4,78629.6,2.9513,TCP,1,1,1,0,0.0,5.0,0.44,morning,0.03,0.0,0
3675,39,115.28,31.9,0.3,131.1,444.0,197176.6,3.0337,TCP,1,1,1,1,0.0,4.4,0.44,night,0.03,0.0,0
5451,41,116.72,46.7,0.4,157.6,377.3,142381.2,2.918,TCP,1,1,1,1,0.0,5.3,0.46,afternoon,0.04,0.0,0
3188,79,0.07,47985.3,1189.1,71.8,98.5,9707.5,0.0009,OTHER,1,1,1,0,0.0,2.4,0.38,morning,118.91,0.0,0
5559,43,115.77,48.0,0.4,166.5,377.7,142655.5,2.7563,TCP,1,1,1,1,0.0,5.5,0.47,afternoon,0.04,0.0,0
3188,79,0.07,48662.1,1205.9,71.8,98.5,9707.5,0.0008,OTHER,1,1,1,0,0.0,2.4,0.38,night,120.59,0.0,0
5325,67,63.39,84.0,1.1,166.4,392.0,153637.2,0.9604,TCP,1,1,1,1,0.0,5.5,0.54,evening,0.11,0.0,0
6757,43,116.9,57.8,0.4,184.9,431.3,186055.1,2.7833,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.04,0.0,0
5743,49,116.74,49.2,0.4,160.5,368.5,135758.3,2.432,TCP,1,1,1,1,0.0,5.4,0.45,morning,0.04,0.0,0
3644,41,114.4,31.9,0.4,114.7,326.1,106313.2,2.8601,TCP,1,1,1,1,0.0,3.8,0.49,evening,0.04,0.0,0
3025,43,116.14,26.0,0.4,92.6,287.3,82516.0,2.7653,TCP,1,1,1,1,0.0,3.1,0.47,evening,0.04,0.0,0
5814,44,117.11,49.6,0.4,156.2,348.8,121679.5,2.7235,TCP,1,1,1,1,0.0,5.2,0.48,evening,0.04,0.0,0
0,85,112.0,0.0,0.8,0.0,0.0,0.0,1.3334,OTHER,1,0,1,0,0.0,0.0,0.0,evening,0.08,0.0,0
4313,39,115.24,37.4,0.3,128.6,339.3,115140.7,3.0327,TCP,1,1,1,1,0.0,4.3,0.46,evening,0.03,0.0,0
6300,42,115.39,54.6,0.4,182.3,434.9,189111.4,2.8143,TCP,1,1,1,1,0.0,6.0,0.5,morning,0.04,0.0,0
9009,64,117.59,76.6,0.5,166.0,359.1,128983.2,1.8665,TCP,1,1,1,1,0.0,5.5,0.47,morning,0.05,0.0,0
3164,75,0.04,86545.0,2051.5,75.4,99.1,9817.6,0.0005,OTHER,1,1,1,0,0.0,2.5,0.35,morning,205.15,0.0,0
6634,83,1.33,4997.1,62.5,112.8,241.6,58391.2,0.0162,TCP,1,1,1,0,0.0,3.8,0.51,afternoon,6.25,0.0,0
0,135,111.65,0.0,1.2,0.0,0.0,0.0,0.8332,OTHER,1,0,1,0,0.0,0.0,0.0,night,0.12,0.0,0
1326,49,112.76,11.8,0.4,168.2,426.3,181762.1,2.3492,TCP,1,1,1,1,1.0,5.6,0.41,afternoon,0.04,0.0,0
2984,39,117.04,25.5,0.3,121.3,249.6,62311.4,3.0799,TCP,1,1,1,0,0.0,4.0,0.44,night,0.03,0.0,0
6718,75,1.55,4335.7,48.4,125.4,248.8,61922.0,0.0209,TCP,1,1,1,0,0.0,4.2,0.53,morning,4.84,0.0,0
6694,69,1.3,5132.1,52.9,135.8,256.9,65997.9,0.0192,TCP,1,1,1,0,0.0,4.5,0.52,night,5.29,0.0,0
4760,37,116.29,40.9,0.3,151.5,431.9,186571.4,3.2302,TCP,1,1,1,1,0.0,5.1,0.43,afternoon,0.03,0.0,0
3141,40,115.34,27.2,0.3,114.7,336.1,112932.3,2.9575,TCP,1,1,1,1,0.0,3.8,0.47,night,0.03,0.0,0
4549,39,115.4,39.4,0.3,143.1,355.0,126031.8,3.0369,TCP,1,1,1,1,0.0,4.8,0.46,night,0.03,0.0,0
6321,39,115.76,54.6,0.3,192.4,599.1,358906.0,3.0463,TCP,1,1,1,1,0.0,6.0,0.46,morning,0.03,0.0,0
4389,38,115.52,38.0,0.3,138.9,409.3,167539.5,3.1221,TCP,1,1,1,1,0.0,4.6,0.45,afternoon,0.03,0.0,0
2196,37,10.96,200.4,3.4,111.0,93.1,8661.1,0.3045,OTHER,1,1,1,0,0.0,3.7,0.43,evening,0.34,0.0,0
6098,40,115.99,52.6,0.3,174.5,400.9,160742.3,2.974,TCP,1,1,1,1,0.0,5.8,0.47,evening,0.03,0.0,0
0,39,1.58,0.0,24.7,51.3,0.0,0.0,0.0415,OTHER,1,1,1,0,0.0,1.7,0.0,night,2.47,0.0,0
5601,38,90.81,61.7,0.4,193.4,393.9,155155.9,2.4542,TCP,1,1,1,1,0.0,6.0,0.42,night,0.04,0.0,0
6012,47,100.36,59.9,0.5,160.6,352.0,123897.1,2.1818,TCP,1,1,1,1,0.0,5.4,0.51,night,0.05,0.0,0
4343,39,115.51,37.6,0.3,133.7,352.0,123898.5,3.0398,TCP,1,1,1,1,0.0,4.5,0.46,afternoon,0.03,0.0,0
1302,44,120.0,10.9,0.4,69.3,202.5,40991.4,2.7906,TCP,1,1,1,1,1.0,2.3,0.45,afternoon,0.04,0.0,0
4714,41,118.2,39.9,0.3,135.3,360.3,129830.1,2.9549,TCP,1,1,1,1,0.0,4.5,0.44,afternoon,0.03,0.0,0
2685,38,116.16,23.1,0.3,119.4,444.7,197797.4,3.1394,TCP,1,1,1,1,0.0,4.0,0.45,night,0.03,0.0,0
5860,44,115.22,50.9,0.4,164.2,370.0,136896.7,2.6796,TCP,1,1,1,1,0.0,5.5,0.48,morning,0.04,0.0,0
7038,77,1.45,4859.3,53.2,125.5,246.5,60784.6,0.0191,TCP,1,1,1,0,0.0,4.2,0.55,night,5.32,0.0,0
6283,42,116.68,53.8,0.4,171.2,407.0,165680.5,2.8459,TCP,1,1,1,1,0.0,5.7,0.48,evening,0.04,0.0,0
5701,42,116.39,49.0,0.4,155.5,387.4,150076.0,2.8388,TCP,1,1,1,1,0.0,5.2,0.45,morning,0.04,0.0,0
7103,43,115.52,61.5,0.4,181.6,493.3,243333.0,2.7504,TCP,1,1,1,1,0.0,6.0,0.47,afternoon,0.04,0.0,0
18091,150,113.28,159.7,1.3,174.7,281.8,79408.8,0.7603,TCP,1,1,1,1,0.5,5.8,0.45,morning,0.13,0.0,0
4399,41,115.37,38.1,0.4,157.2,405.8,164698.9,2.8843,TCP,1,1,1,1,0.0,5.2,0.46,afternoon,0.04,0.0,0
6954,81,1.42,4890.6,57.0,118.7,244.2,59639.0,0.0178,TCP,1,1,1,0,0.0,4.0,0.49,afternoon,5.7,0.0,0
0,24,0.41,0.0,59.0,29.2,0.0,0.0,0.0177,OTHER,1,1,1,0,0.0,1.0,0.0,evening,5.9,0.0,0
5445,42,117.15,46.5,0.4,151.4,374.3,140085.3,2.8574,TCP,1,1,1,1,0.0,5.0,0.45,night,0.04,0.0,0
4632,40,115.98,39.9,0.3,149.0,367.6,135106.9,2.9738,TCP,1,1,1,1,0.0,5.0,0.45,afternoon,0.03,0.0,0
5682,45,116.44,48.8,0.4,166.5,389.8,151973.3,2.6463,TCP,1,1,1,1,0.0,5.6,0.47,night,0.04,0.0,0
7038,77,1.36,5186.8,56.7,125.5,246.5,60784.6,0.0179,TCP,1,1,1,0,0.0,4.2,0.55,morning,5.67,0.0,0
6097,41,116.08,52.5,0.4,168.9,404.8,163897.5,2.902,TCP,1,1,1,1,0.0,5.6,0.46,morning,0.04,0.0,0
4887,41,118.66,41.2,0.3,149.0,328.5,107914.8,2.9666,TCP,1,1,1,1,0.0,5.0,0.49,morning,0.03,0.0,0
7112,42,115.89,61.4,0.4,186.8,430.6,185440.5,2.8265,TCP,1,1,1,1,0.0,6.0,0.48,morning,0.04,0.0,0
6855,44,115.98,59.1,0.4,191.6,440.3,193853.3,2.6973,TCP,1,1,1,1,0.0,6.0,0.48,afternoon,0.04,0.0,0
4862,45,117.55,41.4,0.4,190.4,438.3,192064.7,2.6715,TCP,1,1,1,1,0.0,6.0,0.49,afternoon,0.04,0.0,0
1802,49,118.66,15.2,0.4,108.9,161.0,25906.9,2.4721,TCP,1,1,1,0,0.0,3.6,0.41,morning,0.04,0.0,0
4607,43,116.27,39.6,0.4,196.2,543.4,295325.7,2.7684,TCP,1,1,1,1,0.0,6.0,0.47,afternoon,0.04,0.0,0
2445,49,119.87,20.4,0.4,146.3,201.2,40490.9,2.4974,TCP,1,1,1,0,1.0,4.9,0.45,evening,0.04,0.0,0
1152,48,112.1,10.3,0.4,166.7,178.9,32016.6,2.3852,OTHER,1,1,1,0,0.5,5.6,0.33,night,0.04,0.0,0
4632,40,115.86,40.0,0.3,149.2,368.1,135510.1,2.9708,TCP,1,1,1,1,0.0,5.0,0.47,afternoon,0.03,0.0,0
4893,40,115.63,42.3,0.3,197.6,537.7,289069.7,2.965,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.03,0.0,0
6913,45,117.8,58.7,0.4,181.6,358.7,128683.6,2.6773,TCP,1,1,1,1,0.0,6.0,0.53,afternoon,0.04,0.0,0
4399,43,115.75,38.0,0.4,186.9,540.3,291934.1,2.7561,TCP,1,1,1,1,0.0,6.0,0.49,night,0.04,0.0,0
5131,40,117.13,43.8,0.3,157.4,389.7,151875.7,3.0034,TCP,1,1,1,1,0.0,5.2,0.45,afternoon,0.03,0.0,0
5116,39,115.29,44.4,0.3,155.2,376.4,141667.2,3.0338,TCP,1,1,1,1,0.0,5.2,0.46,morning,0.03,0.0,0
6718,75,1.58,4264.9,47.6,125.4,248.8,61922.0,0.0213,TCP,1,1,1,0,0.0,4.2,0.53,night,4.76,0.0,0
6441,43,116.24,55.4,0.4,184.3,431.2,185899.1,2.7675,TCP,1,1,1,1,0.0,6.0,0.47,morning,0.04,0.0,0
3603,42,115.95,31.1,0.4,107.8,346.8,120284.4,2.8279,TCP,1,1,1,0,0.0,3.6,0.48,night,0.04,0.0,0
0,702,68.39,0.0,10.3,50.1,0.0,0.0,0.0976,OTHER,1,1,1,0,0.0,1.7,0.0,morning,1.03,0.0,0
6017,73,110.64,54.4,0.7,119.7,257.2,66127.5,1.5367,TCP,1,1,1,1,0.0,4.0,0.58,night,0.07,0.0,0
6954,77,1.29,5393.5,59.7,123.7,247.4,61214.6,0.017,TCP,1,1,1,0,0.0,4.1,0.55,evening,5.97,0.0,0
4417,41,116.08,38.1,0.4,150.4,387.4,150109.8,2.9019,TCP,1,1,1,1,0.0,5.0,0.46,evening,0.04,0.0,0
1440,60,118.37,12.2,0.5,165.1,178.3,31776.2,2.0062,OTHER,1,1,1,0,0.5,5.5,0.33,night,0.05,0.0,0
4562,50,117.61,38.8,0.4,160.2,270.8,73330.4,2.4003,TCP,1,1,1,1,0.0,5.3,0.44,morning,0.04,0.0,0
4997,39,115.84,43.1,0.3,150.1,511.8,261963.6,3.0483,TCP,1,1,1,1,0.0,5.0,0.46,morning,0.03,0.0,0
834,39,116.24,7.2,0.3,70.4,172.0,29584.9,3.0589,TCP,1,1,1,1,0.0,2.3,0.44,morning,0.03,0.0,0
3176,75,0.04,76852.3,1814.8,75.5,99.4,9879.6,0.0006,OTHER,1,1,1,0,0.0,2.5,0.35,evening,181.48,0.0,0
4359,42,116.01,37.6,0.4,167.5,445.2,198173.9,2.8295,TCP,1,1,1,1,0.0,5.6,0.45,evening,0.04,0.0,0
3184,38,115.83,27.5,0.3,129.8,265.3,70385.0,3.1305,TCP,1,1,1,0,0.0,4.3,0.45,evening,0.03,0.0,0
5572,47,116.39,47.9,0.4,183.6,299.6,89790.1,2.5303,TCP,1,1,1,0,0.0,6.0,0.43,morning,0.04,0.0,0
4253,39,116.06,36.6,0.3,144.3,386.3,149233.8,3.0543,TCP,1,1,1,1,0.0,4.8,0.44,morning,0.03,0.0,0
5233,40,116.64,44.9,0.3,156.5,386.9,149730.3,2.9909,TCP,1,1,1,1,0.0,5.2,0.45,morning,0.03,0.0,0
3663,42,115.85,31.6,0.4,139.9,338.2,114355.2,2.8257,TCP,1,1,1,1,0.0,4.7,0.45,night,0.04,0.0,0
4499,39,116.76,38.5,0.3,144.6,355.7,126524.1,3.0725,TCP,1,1,1,1,0.0,4.8,0.46,morning,0.03,0.0,0
3052,40,115.23,26.5,0.3,104.9,322.4,103956.6,2.9547,TCP,1,1,1,1,0.0,3.5,0.47,afternoon,0.03,0.0,0
6718,75,1.59,4223.7,47.2,125.4,248.8,61922.0,0.0215,TCP,1,1,1,0,0.0,4.2,0.53,morning,4.72,0.0,0
6706,71,1.77,3793.8,40.2,130.8,254.7,64847.1,0.0253,TCP,1,1,1,0,0.0,4.4,0.54,evening,4.02,0.0,0
5888,39,111.05,53.0,0.4,184.2,403.6,162932.9,2.9222,TCP,1,1,1,0,0.0,6.0,0.46,morning,0.04,0.0,0
1858,38,116.39,16.0,0.3,90.2,303.5,92099.3,3.1458,TCP,1,1,1,1,0.0,3.0,0.45,evening,0.03,0.0,0
3736,39,117.43,31.8,0.3,153.6,269.1,72392.3,3.0903,TCP,1,1,1,0,0.0,5.1,0.46,evening,0.03,0.0,0
6381,43,116.27,54.9,0.4,184.7,402.0,161593.4,2.7684,TCP,1,1,1,1,0.0,6.0,0.44,night,0.04,0.0,0
5107,45,62.55,81.6,0.7,146.0,435.1,189293.7,1.4215,TCP,1,1,1,1,0.0,4.9,0.49,evening,0.07,0.0,0
3617,39,115.76,31.2,0.3,115.5,334.5,111889.8,3.0464,TCP,1,1,1,1,0.0,3.8,0.44,night,0.03,0.0,0
2366,39,115.85,20.4,0.3,143.6,373.7,139652.2,3.0488,TCP,1,1,1,1,0.0,4.8,0.46,evening,0.03,0.0,0
4857,45,117.31,41.4,0.4,135.9,342.5,117329.4,2.6661,TCP,1,1,1,1,0.0,4.5,0.47,night,0.04,0.0,0
6954,85,1.32,5256.5,64.3,113.2,239.7,57449.8,0.0157,TCP,1,1,1,0,0.0,3.8,0.52,morning,6.43,0.0,0
4953,48,116.14,42.6,0.4,140.9,316.8,100364.4,2.4711,TCP,1,1,1,1,0.0,4.7,0.5,morning,0.04,0.0,0
6954,85,1.25,5577.7,68.2,113.2,239.7,57449.8,0.0148,TCP,1,1,1,0,0.0,3.8,0.52,afternoon,6.82,0.0,0
1152,48,112.17,10.3,0.4,166.7,178.9,32016.6,2.3867,OTHER,1,1,1,0,0.5,5.6,0.33,evening,0.04,0.0,0
3190,38,117.87,27.1,0.3,132.3,263.8,69586.0,3.1858,TCP,1,1,1,0,0.0,4.4,0.45,afternoon,0.03,0.0,0
6233,43,116.36,53.6,0.4,184.5,417.2,174047.9,2.7704,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.04,0.0,0
4663,40,115.59,40.3,0.3,145.8,360.1,129692.2,2.964,TCP,1,1,1,1,0.0,4.9,0.45,morning,0.03,0.0,0
4474,39,115.85,38.6,0.3,153.5,380.9,145083.4,3.0487,TCP,1,1,1,1,0.0,5.1,0.44,evening,0.03,0.0,0
5755,45,115.9,49.7,0.4,175.4,373.0,139134.8,2.634,TCP,1,1,1,1,0.0,5.8,0.51,night,0.04,0.0,0
0,78,17.48,0.0,4.5,50.6,0.0,0.0,0.227,OTHER,1,1,1,0,0.0,1.7,0.0,night,0.45,0.0,0
0,26,0.41,0.0,63.2,93.5,0.0,0.0,0.0164,OTHER,1,1,1,0,0.0,3.1,0.0,night,6.32,0.0,0
5451,41,116.24,46.9,0.4,158.0,377.7,142677.2,2.9061,TCP,1,1,1,1,0.0,5.3,0.46,afternoon,0.04,0.0,0
3986,40,106.72,37.4,0.4,156.6,281.0,78953.5,2.7363,TCP,1,1,1,0,0.0,5.2,0.42,evening,0.04,0.0,0
1027,46,1.91,537.9,24.1,43.2,67.3,4526.0,0.0424,OTHER,1,1,1,0,0.0,1.4,0.48,night,2.41,0.0,0
3308,38,115.26,28.7,0.3,140.3,362.3,131296.5,3.1152,TCP,1,1,1,1,0.0,4.7,0.45,afternoon,0.03,0.0,0
6742,83,1.47,4593.2,56.5,113.9,239.1,57149.4,0.0179,TCP,1,1,1,0,0.0,3.8,0.53,evening,5.65,0.0,0
3829,40,116.51,32.9,0.3,122.5,327.9,107519.8,2.9874,TCP,1,1,1,1,0.0,4.1,0.47,evening,0.03,0.0,0
6954,85,1.31,5303.8,64.8,113.2,239.7,57449.8,0.0156,TCP,1,1,1,0,0.0,3.8,0.52,morning,6.48,0.0,0
6305,41,115.01,54.8,0.4,187.7,405.7,164617.8,2.8753,TCP,1,1,1,1,0.0,6.0,0.46,afternoon,0.04,0.0,0
3176,75,0.04,76921.2,1816.5,75.5,99.4,9879.6,0.0006,OTHER,1,1,1,0,0.0,2.5,0.35,evening,181.65,0.0,0
5812,38,115.71,50.2,0.3,170.1,522.9,273456.0,3.1273,TCP,1,1,1,1,0.0,5.7,0.42,night,0.03,0.0,0
7735,43,115.19,67.2,0.4,198.0,482.6,232905.1,2.7425,TCP,1,1,1,1,0.0,6.0,0.49,afternoon,0.04,0.0,0
4161,44,115.55,36.0,0.4,126.6,347.4,120697.3,2.6872,TCP,1,1,1,1,0.0,4.2,0.48,afternoon,0.04,0.0,0
6930,71,2.37,2922.6,29.9,131.7,255.8,65434.3,0.0339,TCP,1,1,1,0,0.0,4.4,0.48,night,2.99,0.0,0
6446,100,110.41,58.4,0.9,109.7,240.3,57735.1,1.1152,TCP,1,1,1,1,0.0,3.7,0.57,evening,0.09,0.0,0
4569,41,116.09,39.4,0.4,143.9,359.2,129036.5,2.9022,TCP,1,1,1,1,0.0,4.8,0.46,night,0.04,0.0,0
5228,43,116.68,44.8,0.4,174.0,287.8,82814.3,2.7781,TCP,1,1,1,0,0.0,5.8,0.47,afternoon,0.04,0.0,0
4049,40,115.56,35.0,0.3,134.6,343.8,118168.7,2.9632,TCP,1,1,1,1,0.0,4.5,0.47,afternoon,0.03,0.0,0
7633,43,115.38,66.2,0.4,192.8,469.5,220427.7,2.7471,TCP,1,1,1,1,0.0,6.0,0.47,night,0.04,0.0,0
6583,42,116.16,56.7,0.4,182.1,496.6,246630.3,2.8332,TCP,1,1,1,1,0.0,6.0,0.45,afternoon,0.04,0.0,0
5919,47,115.76,51.1,0.4,161.2,372.6,138830.6,2.5165,TCP,1,1,1,1,0.0,5.4,0.49,night,0.04,0.0,0
5693,40,117.23,48.6,0.3,167.4,480.5,230917.3,3.0059,TCP,1,1,1,1,0.0,5.6,0.47,morning,0.03,0.0,0
4177,47,115.04,36.3,0.4,158.1,325.6,106012.5,2.5008,TCP,1,1,1,1,0.0,5.3,0.49,night,0.04,0.0,0
6634,75,1.46,4548.5,51.4,123.5,249.7,62363.0,0.0197,TCP,1,1,1,0,0.0,4.1,0.53,morning,5.14,0.0,0
3980,38,111.41,35.7,0.3,162.4,287.6,82695.9,3.0111,TCP,1,1,1,0,0.0,5.4,0.45,night,0.03,0.0,0
0,174,119.87,0.0,1.5,0.0,0.0,0.0,0.6929,OTHER,1,0,1,0,0.0,0.0,0.0,evening,0.15,0.0,0
3349,63,119.73,28.0,0.5,176.1,461.8,213276.5,1.9311,OTHER,1,1,1,0,1.0,5.9,0.46,afternoon,0.05,0.0,0
5298,37,116.43,45.5,0.3,177.3,486.2,236355.1,3.2341,TCP,1,1,1,0,0.0,5.9,0.43,evening,0.03,0.0,0
6742,83,1.46,4623.6,56.9,113.9,239.1,57162.5,0.0178,TCP,1,1,1,0,0.0,3.8,0.53,morning,5.69,0.0,0
5439,47,60.17,90.4,0.8,147.9,308.5,95156.6,1.3081,TCP,1,1,1,1,0.0,4.9,0.53,morning,0.08,0.0,0
7038,75,1.28,5501.4,58.6,128.8,250.5,62751.2,0.0173,TCP,1,1,1,0,0.0,4.3,0.53,evening,5.86,0.0,0
5629,40,116.23,48.4,0.3,159.2,401.3,161067.0,2.9803,TCP,1,1,1,1,0.0,5.3,0.45,afternoon,0.03,0.0,0
5451,41,115.83,47.1,0.4,156.9,376.6,141857.5,2.8958,TCP,1,1,1,1,0.0,5.2,0.46,morning,0.04,0.0,0
6951,40,115.48,60.2,0.3,195.6,438.9,192649.6,2.961,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.03,0.0,0
5226,44,116.12,45.0,0.4,176.9,399.1,159247.0,2.7006,TCP,1,1,1,1,0.0,5.9,0.45,afternoon,0.04,0.0,0
2212,39,119.98,18.4,0.3,134.4,246.6,60807.1,3.1574,TCP,1,1,1,0,0.0,4.5,0.44,afternoon,0.03,0.0,0
6634,75,1.27,5236.8,59.2,123.5,249.7,62348.5,0.0171,TCP,1,1,1,0,0.0,4.1,0.53,afternoon,5.92,0.0,0
3818,42,116.69,32.7,0.4,129.1,349.5,122139.1,2.8462,TCP,1,1,1,1,0.0,4.3,0.5,morning,0.04,0.0,0
3864,39,115.58,33.4,0.3,138.4,362.6,131451.5,3.0416,TCP,1,1,1,1,0.0,4.6,0.46,afternoon,0.03,0.0,0
5584,68,73.18,76.3,0.9,137.2,327.9,107509.6,1.0923,TCP,1,1,1,1,0.0,4.6,0.54,morning,0.09,0.0,0
660,37,116.36,5.7,0.3,59.9,184.8,34145.8,3.2321,TCP,1,1,1,1,0.0,2.0,0.43,morning,0.03,0.0,0
3669,41,115.28,31.8,0.4,116.3,321.5,103359.5,2.8819,TCP,1,1,1,1,0.0,3.9,0.46,evening,0.04,0.0,0
0,125,115.96,0.0,1.1,0.0,0.0,0.0,0.9352,OTHER,1,0,1,0,0.0,0.0,0.0,morning,0.11,0.0,0
1440,60,111.82,12.9,0.5,165.1,178.3,31776.2,1.8952,OTHER,1,1,1,0,0.5,5.5,0.33,evening,0.05,0.0,0
4835,40,115.95,41.7,0.3,146.2,381.3,145412.2,2.973,TCP,1,1,1,1,0.0,4.9,0.47,morning,0.03,0.0,0
6954,83,1.33,5242.6,62.6,115.9,243.3,59217.2,0.0162,TCP,1,1,1,0,0.0,3.9,0.51,afternoon,6.26,0.0,0
7062,85,1.41,4994.8,60.1,114.2,237.2,56249.2,0.0168,TCP,1,1,1,0,0.0,3.8,0.54,evening,6.01,0.0,0
4147,47,115.08,36.0,0.4,157.6,329.5,108591.4,2.5018,TCP,1,1,1,1,0.0,5.3,0.49,morning,0.04,0.0,0
4340,39,115.75,37.5,0.3,133.5,351.7,123720.9,3.0459,TCP,1,1,1,1,0.0,4.4,0.46,evening,0.03,0.0,0
6742,83,1.43,4698.5,57.8,113.9,239.1,57149.4,0.0175,TCP,1,1,1,0,0.0,3.8,0.53,evening,5.78,0.0,0
5882,43,116.4,50.5,0.4,171.0,373.9,139793.0,2.7714,TCP,1,1,1,1,0.0,5.7,0.49,evening,0.04,0.0,0
1165,37,115.49,10.1,0.3,100.1,298.5,89088.5,3.208,TCP,1,1,1,1,0.0,3.3,0.43,morning,0.03,0.0,0
6718,71,1.3,5173.9,54.7,132.3,254.2,64633.3,0.0185,TCP,1,1,1,0,0.0,4.4,0.54,night,5.47,0.0,0
5269,39,115.19,45.7,0.3,152.8,404.4,163564.5,3.0314,TCP,1,1,1,1,0.0,5.1,0.46,evening,0.03,0.0,0
4147,45,115.11,36.0,0.4,163.6,334.1,111594.6,2.6162,TCP,1,1,1,1,0.0,5.5,0.42,afternoon,0.04,0.0,0
4570,40,116.93,39.1,0.3,147.7,363.4,132029.5,2.9982,TCP,1,1,1,1,0.0,4.9,0.45,morning,0.03,0.0,0
3176,75,0.04,76872.8,1815.3,75.5,99.4,9879.6,0.0006,OTHER,1,1,1,0,0.0,2.5,0.35,afternoon,181.53,0.0,0
5699,40,115.5,49.3,0.3,194.4,480.0,230441.4,2.9616,TCP,1,1,1,1,0.0,6.0,0.47,morning,0.03,0.0,0
2627,39,115.69,22.7,0.3,118.3,346.8,120298.8,3.0445,TCP,1,1,1,1,0.0,3.9,0.46,evening,0.03,0.0,0
3242,79,0.06,50310.4,1225.9,72.5,101.1,10230.1,0.0008,OTHER,1,1,1,0,0.0,2.4,0.38,morning,122.59,0.0,0
2196,37,11.09,198.0,3.3,111.8,92.1,8490.0,0.3081,OTHER,1,1,1,0,0.0,3.7,0.43,afternoon,0.33,0.0,0
3725,44,115.72,32.2,0.4,123.0,338.0,114235.3,2.6913,TCP,1,1,1,1,0.0,4.1,0.45,night,0.04,0.0,0
4608,97,120.0,38.4,0.8,116.4,102.1,10429.4,1.25,TCP,1,1,1,1,0.5,3.9,0.49,evening,0.08,0.0,0
7038,77,1.57,4493.6,49.2,125.5,246.5,60784.6,0.0206,TCP,1,1,1,0,0.0,4.2,0.55,afternoon,4.92,0.0,0
5107,114,115.36,44.3,1.0,61.9,206.9,42825.8,1.0209,OTHER,1,1,1,0,0.0,2.1,0.49,afternoon,0.1,0.0,0
0,147,111.57,0.0,1.3,0.0,0.0,0.0,0.7642,OTHER,1,0,1,0,0.0,0.0,0.0,evening,0.13,0.0,0
806,38,115.94,7.0,0.3,52.6,150.2,22564.8,3.1336,TCP,1,1,1,1,0.0,1.8,0.45,morning,0.03,0.0,0
2266,42,118.91,19.1,0.4,160.7,292.2,85391.9,2.9002,TCP,1,1,1,0,0.0,5.4,0.43,night,0.04,0.0,0
6954,81,1.33,5218.0,60.8,118.7,244.2,59639.0,0.0167,TCP,1,1,1,0,0.0,4.0,0.52,morning,6.08,0.0,0
6634,83,1.26,5280.4,66.1,112.8,241.6,58391.2,0.0153,TCP,1,1,1,0,0.0,3.8,0.51,evening,6.61,0.0,0
4716,39,115.84,40.7,0.3,154.3,466.3,217400.0,3.0483,TCP,1,1,1,1,0.0,5.1,0.44,night,0.03,0.0,0
3742,41,115.79,32.3,0.4,179.1,536.3,287627.4,2.8947,TCP,1,1,1,1,0.0,6.0,0.46,afternoon,0.04,0.0,0
3188,79,0.07,47842.0,1185.5,71.8,98.5,9707.5,0.0009,OTHER,1,1,1,0,0.0,2.4,0.38,night,118.55,0.0,0
697,37,116.92,6.0,0.3,40.7,99.4,9882.7,3.2477,TCP,1,1,1,1,0.0,1.4,0.43,night,0.03,0.0,0
7950,61,118.42,67.1,0.5,156.6,344.5,118652.3,1.9736,TCP,1,1,1,1,0.0,5.2,0.51,morning,0.05,0.0,0
6312,73,116.9,54.0,0.6,184.0,257.1,66083.8,1.6236,TCP,1,1,1,1,1.0,6.0,0.51,morning,0.06,0.0,0
4405,43,115.86,38.0,0.4,162.3,375.9,141325.4,2.7585,TCP,1,1,1,1,0.0,5.4,0.51,afternoon,0.04,0.0,0
